H,S,V,Class
8.50625,115.8203125,130.95625,z
118.03928571428571,33.105357142857144,54.566071428571426,k
2.0,151.95524475524476,188.53286713286712,r
109.00995024875621,144.18407960199005,133.97611940298506,b
107.19827586206897,36.33965517241379,123.56551724137931,x
7.067796610169491,112.52436440677967,107.78283898305085,z
107.00995024875621,137.88756218905473,136.57412935323384,b
106.51851851851852,36.38986354775828,123.5906432748538,x
7.3052631578947365,113.9812865497076,107.88187134502924,z
106.92835820895522,137.00398009950248,137.17412935323384,b
107.2551724137931,35.71206896551724,122.98103448275862,x
7.4342672413793105,114.30711206896552,107.91163793103448,z
109.12028094820018,144.6812993854258,133.80509218612818,b
105.91896551724138,36.3448275862069,123.17413793103448,x
7.1991525423728815,112.97987288135593,107.93432203389831,z
105.41417910447761,135.04850746268656,139.0820895522388,b
106.7701754385965,36.045614035087716,123.81929824561404,x
7.477011494252873,114.2367816091954,107.53103448275863,z
108.90956979806847,144.46268656716418,133.77699736611063,b
107.03275862068965,37.001724137931035,124.00344827586207,x
7.416313559322034,113.21186440677967,108.02330508474576,z
109.02809482001756,144.36874451273047,133.8235294117647,b
106.73620689655172,36.69827586206897,123.77413793103449,x
7.227754237288136,113.03389830508475,108.30402542372882,z
106.87126865671642,138.36567164179104,136.51212686567163,b
106.97892720306514,36.24329501915709,123.80076628352491,x
7.507543103448276,113.92995689655173,108.11099137931035,z
107.44073748902547,139.70763827919228,135.8217734855136,b
106.91379310344827,35.85823754789272,123.53065134099617,x
8.890199637023594,107.28675136116152,122.6869328493648,z
9.689210950080515,116.23349436392914,134.78985507246378,z
120.95050505050504,24.575604838709676,51.06350806451613,k
120.95974576271186,29.483050847457626,50.51271186440678,k
108.92643923240938,143.8315565031983,134.3592750533049,b
106.58812260536398,35.58429118773947,123.5536398467433,x
9.078519855595667,107.11462093862816,123.9332129963899,z
107.03582089552239,137.41492537313434,136.93930348258706,b
107.19883040935673,35.58479532163743,124.37621832358674,x
7.482758620689655,114.08390804597701,108.92183908045978,z
109.15522388059702,144.57810945273633,134.70547263681593,b
106.8103448275862,35.5551724137931,123.68793103448276,x
7.414689265536723,112.9593220338983,108.58757062146893,z
107.95095948827291,139.8038379530917,135.8368869936034,b
106.60526315789474,36.04736842105263,124.63157894736842,x
7.257543103448276,113.26293103448276,109.31142241379311,z
109.2,144.67263681592038,134.88955223880598,b
107.01340996168582,36.39655172413793,124.62068965517241,x
7.283405172413793,113.00431034482759,108.75646551724138,z
106.99347014925372,137.95615671641792,137.26585820895522,b
106.66666666666667,35.877394636015325,124.2816091954023,x
7.367456896551724,113.55603448275862,108.95150862068965,z
107.26119402985074,138.3722014925373,136.6417910447761,b
106.67624521072797,36.13793103448276,124.11877394636015,x
7.4,113.5345029239766,108.69707602339182,z
106.59502487562189,136.38009950248755,137.35621890547264,b
107.34674329501915,35.93103448275862,124.40421455938697,x
7.234913793103448,112.67780172413794,108.77693965517241,z
106.79800995024875,136.31442786069653,137.53233830845772,b
106.51379310344828,35.92758620689655,123.82068965517242,x
7.244612068965517,112.62823275862068,108.65086206896552,z
109.0643656716418,144.36567164179104,134.52891791044777,b
106.57241379310345,36.47241379310345,124.37068965517241,x
7.180084745762712,112.76694915254237,109.09322033898304,z
9.764705882352942,116.60049019607843,134.62908496732027,z
119.38063279002877,23.039848197343453,51.55218216318786,k
121.41313559322033,29.949152542372882,50.44915254237288,k
107.15111940298507,138.65951492537314,136.78078358208955,b
107.11302681992338,36.63026819923372,124.70498084291188,x
7.44327485380117,113.28771929824562,108.7345029239766,z
108.92324093816632,143.6183368869936,135.03518123667376,b
106.54214559386973,35.40421455938697,124.45977011494253,x
7.328663793103448,113.09051724137932,108.94396551724138,z
107.0625,137.17257462686567,136.9375,b
106.79655172413793,35.977586206896554,124.01724137931035,x
7.408045977011494,113.33908045977012,108.75632183908046,z
106.89085820895522,137.45335820895522,136.86940298507463,b
106.81206896551724,36.512068965517244,124.11206896551724,x
7.307344632768362,112.61581920903954,108.61581920903954,z
108.67310924369748,143.55882352941177,134.36104114189757,b
106.45344827586207,35.12586206896552,124.19137931034483,x
7.280172413793103,113.41810344827586,109.31573275862068,z
107.18964003511853,138.4846356453029,136.11940298507463,b
106.96034482758621,36.7,124.06206896551724,x
7.3401129943502825,112.55480225988701,108.47683615819209,z
108.91940298507463,143.97412935323382,134.2228855721393,b
106.51724137931035,35.484482758620686,123.35344827586206,x
7.461864406779661,112.90148305084746,108.17372881355932,z
109.1452736318408,144.41492537313434,134.64875621890548,b
107.04482758620689,37.21896551724138,123.96724137931035,x
7.328389830508475,111.58156779661017,107.83792372881356,z
109.05882352941177,144.05004389815628,133.7085162423178,b
106.91379310344827,37.484482758620686,124.17413793103448,x
7.4375,111.67055084745763,107.86334745762711,z
106.83022388059702,137.66884328358208,136.05597014925374,b
107.01379310344828,37.775862068965516,123.87758620689655,x
7.2677966101694915,111.8271186440678,107.70395480225989,z
9.764090177133655,116.35265700483092,134.84380032206118,z
120.05045408678103,23.280524722502523,50.75,k
121.82485875706215,28.64783427495292,50.674199623352166,k
108.96517412935323,143.82985074626865,134.32537313432834,b
106.29655172413793,35.84655172413793,123.50862068965517,x
7.360169491525424,111.91313559322033,108.14194915254237,z
94.15384615384616,9.57909604519774,139.03385416666666,x
2.217233009708738,153.07272727272726,175.76242424242423,r
8.44909090909091,118.79454545454546,124.96,z
99.18854415274463,11.416666666666666,138.11607142857142,x
2.1869047619047617,152.91904761904763,175.5047619047619,r
8.413207547169812,119.27735849056604,125.14716981132075,z
95.02099737532808,10.834645669291339,138.28385416666666,x
2.3476190476190477,152.96428571428572,175.19166666666666,r
8.156,119.066,126.78,z
103.56832298136646,11.875776397515528,147.0527950310559,x
2.232727272727273,152.8969696969697,175.75151515151515,r
8.450909090909091,118.42727272727272,124.46,z
96.70190274841438,10.85655737704918,138.568359375,x
2.264242424242424,153.00969696969696,175.57939393939395,r
8.338888888888889,117.65185185185184,124.21296296296296,z
95.37469586374696,10.089156626506025,138.65848214285714,x
2.1503030303030304,152.8739393939394,175.72848484848484,r
8.350943396226414,118.49245283018868,125.14150943396227,z
92.51226158038148,9.546195652173912,138.59635416666666,x
2.197080291970803,152.51272727272726,175.49333333333334,r
8.566037735849056,118.7811320754717,124.82641509433962,z
102.28882833787466,11.05361930294906,139.63020833333334,x
2.2181818181818183,153.10181818181817,175.5442424242424,r
8.30188679245283,117.36037735849057,124.5811320754717,z
103.7,11.625352112676056,138.6875,x
2.1321212121212123,152.12969696969697,175.85090909090908,r
8.433962264150944,118.16415094339622,125.1,z
9.789855072463768,116.10466988727859,134.29871175523348,z
120.64676113360323,24.401209677419356,51.11693548387097,k
121.375,29.322033898305083,50.16101694915254,k
98.19491525423729,11.121848739495798,137.90873015873015,x
2.2084848484848485,152.92848484848486,175.60242424242423,r
8.39245283018868,118.21509433962264,124.83207547169812,z
97.90808823529412,10.475409836065573,138.44091710758377,x
2.1968408262454435,152.24242424242425,175.68363636363637,r
8.183333333333334,117.22407407407407,124.67592592592592,z
89.08581436077058,10.615384615384615,139.40451388888889,x
2.0993939393939396,151.6969696969697,175.69575757575757,r
8.366037735849057,117.60377358490567,124.84716981132075,z
99.39259259259259,12.722222222222221,146.82962962962964,x
2.1547619047619047,152.17619047619047,175.35119047619048,r
8.4,117.4132075471698,124.85849056603773,z
95.84645669291339,11.013779527559056,138.498046875,x
2.1933174224343674,152.29285714285714,175.5142857142857,r
8.716,119.434,126.766,z
95.34937611408199,9.769094138543517,139.24652777777777,x
2.162291169451074,151.72857142857143,175.64166666666668,r
8.214545454545455,117.7,125.23272727272727,z
100.2712215320911,10.344969199178644,138.42578125,x
2.233292831105711,151.7418181818182,175.63757575757575,r
8.398181818181818,117.22909090909091,124.60727272727273,z
94.7944111776447,10.322067594433399,139.92578125,x
2.0404761904761903,151.63333333333333,175.26666666666668,r
8.315094339622641,117.25094339622642,125.14528301886793,z
102.9478021978022,11.384196185286104,138.65885416666666,x
2.2246117084826764,151.86785714285713,175.20119047619048,r
8.484905660377358,118.19245283018869,125.37735849056604,z
100.45161290322581,11.059490084985836,138.71354166666666,x
2.1515151515151514,152.14666666666668,176.1090909090909,r
8.344,119.768,127.5,z
9.804347826086957,115.82608695652173,134.34299516908212,z
121.54233870967742,24.204637096774192,50.935483870967744,k
120.22245762711864,27.48728813559322,49.79025423728814,k
94.58201058201058,9.862433862433862,138.4140625,x
2.197619047619048,152.01309523809525,175.3761904761905,r
8.394339622641509,118.06981132075472,125.31132075471699,z
100.6935817805383,10.68993839835729,138.8046875,x
2.136904761904762,152.10714285714286,175.52142857142857,r
8.349056603773585,116.82075471698113,125.0811320754717,z
93.49539170506912,10.027649769585253,139.00446428571428,x
2.0945454545454547,152.07030303030302,175.90060606060607,r
8.482,118.768,126.84,z
102.28995433789954,11.208616780045352,139.52008928571428,x
2.0547445255474455,151.71878787878788,175.95151515151514,r
8.528301886792454,117.85660377358491,125.0754716981132,z
94.87709497206704,9.975609756097562,139.25,x
2.16969696969697,151.9090909090909,175.87757575757576,r
8.544,118.616,126.732,z
99.21779859484778,10.440835266821345,139.08258928571428,x
2.1345238095238095,151.90595238095239,175.6154761904762,r
8.465454545454545,117.20181818181818,124.67818181818181,z
98.0192926045016,10.784565916398714,139.034375,x
2.069090909090909,151.77454545454546,176.11030303030304,r
8.571698113207548,117.63396226415094,124.8433962264151,z
98.21889400921658,10.525345622119815,139.24776785714286,x
2.1273809523809524,152.00357142857143,175.33095238095237,r
8.48,117.68363636363637,125.14727272727272,z
96.22191011235955,11.102493074792244,139.08333333333334,x
2.2392857142857143,152.4857142857143,176.01190476190476,r
8.51875,118.96875,127.5375,z
94.39142857142858,9.96505376344086,138.40625,x
2.2031063321385904,152.06071428571428,175.96785714285716,r
8.452830188679245,117.14905660377359,125.02075471698113,z
9.817230273752013,116.02495974235104,134.24557165861515,z
120.92439516129032,24.368951612903224,50.872983870967744,k
121.21610169491525,27.94279661016949,50.29025423728814,k
101.29470198675497,11.518032786885247,139.1875,x
2.1706443914081146,151.66309523809525,175.4404761904762,r
8.36909090909091,117.02363636363637,124.93272727272728,z
2.4011194029850746,147.25,186.17444029850745,r
1.9615384615384615,154.1419098143236,188.62732095490716,r
1.9834905660377358,142.66273584905662,194.75235849056602,r
2.602272727272727,145.83901515151516,187.4782196969697,r
2.001349527665317,154.9055330634278,189.50877192982455,r
1.989010989010989,144.9478021978022,194.3131868131868,r
2.5904850746268657,145.25559701492537,187.02518656716418,r
1.9721485411140585,154.4681697612732,188.93236074270558,r
2.021978021978022,144.66483516483515,193.95054945054946,r
3.485739750445633,140.88235294117646,189.91622103386808,r
2.0080971659919027,154.5668016194332,188.92442645074223,r
2.021978021978022,145.07692307692307,193.72252747252747,r
2.4801136363636362,145.4119318181818,187.4185606060606,r
1.9681697612732096,154.395225464191,189.1498673740053,r
1.7774725274725274,145.2554945054945,194.28571428571428,r
2.269589552238806,146.55317164179104,186.3787313432836,r
2.0365058670143417,154.8696219035202,188.2425032594524,r
1.8818681318681318,145.3379120879121,193.9010989010989,r
2.603219696969697,145.50757575757575,187.04261363636363,r
2.018567639257294,154.3580901856764,188.3368700265252,r
1.6730769230769231,143.95054945054946,193.3846153846154,r
3.453906935908692,140.01316944688324,189.61545215100966,r
1.998650472334683,154.3792172739541,188.96761133603238,r
1.934065934065934,144.54945054945054,194.16758241758242,r
2.5956439393939394,145.73863636363637,187.61363636363637,r
1.9946949602122015,154.3740053050398,188.8713527851459,r
1.7527472527472527,144.52197802197801,193.92582417582418,r
9.847826086956522,116.39049919484702,134.18679549114333,z
120.66020408163266,23.42785065590313,50.77217741935484,k
122.55743879472693,26.951035781544256,50.4030131826742,k
2.5198863636363638,145.25378787878788,186.6998106060606,r
1.9959514170040487,154.61808367071524,188.77462887989205,r
1.870879120879121,144.40384615384616,193.5686813186813,r
3.3333333333333335,140.48306595365418,190.4073083778966,r
2.0337381916329287,154.6545209176788,189.59919028340082,r
1.9523809523809523,144.04010025062658,191.43358395989975,r
2.9815627743634767,141.55926251097455,188.4503950834065,r
2.0251989389920424,154.73342175066313,188.92307692307693,r
1.967032967032967,145.1565934065934,193.6098901098901,r
3.5267379679144386,140.89304812834226,190.04188948306594,r
2.0013262599469495,154.8236074270557,189.36472148541114,r
1.7335164835164836,144.6868131868132,194.34615384615384,r
2.633522727272727,145.91761363636363,187.55871212121212,r
1.9959514170040487,154.6140350877193,190.0701754385965,r
2.019230769230769,145.48901098901098,194.4478021978022,r
2.3059701492537314,146.90018656716418,186.31902985074626,r
1.9522546419098143,154.50928381962865,189.18832891246683,r
1.797843665768194,145.04312668463612,193.3099730458221,r
2.46875,145.56155303030303,187.6875,r
2.0,154.553050397878,189.06233421750665,r
1.7744360902255638,143.24812030075188,191.3609022556391,r
3.5418894830659537,141.01069518716577,190.3440285204991,r
1.9230769230769231,154.1417004048583,189.19163292847503,r
1.870879120879121,144.84065934065933,194.46428571428572,r
2.5457089552238807,145.4365671641791,187.52798507462686,r
1.969496021220159,154.21352785145888,189.00132625994695,r
1.8571428571428572,143.27568922305764,191.29573934837092,r
2.5056818181818183,145.62026515151516,187.8901515151515,r
1.991902834008097,153.8987854251012,189.48987854251013,r
1.9047619047619047,143.59649122807016,191.34085213032583,r
9.727053140096618,115.91384863123993,134.1425120772947,z
120.7165109034268,23.671732522796354,50.84879032258065,k
119.08898305084746,28.302966101694917,49.95762711864407,k
2.476325757575758,145.4943181818182,187.47064393939394,r
1.9878542510121457,154.40755735492579,189.45883940620783,r
1.9697802197802199,145.03296703296704,194.5467032967033,r
3.149866190900981,137.05525846702318,190.62121212121212,r
1.9974937343358397,152.18796992481202,188.93233082706766,r
1.971938775510204,137.19897959183675,193.76530612244898,r
2.351834430856068,141.2742537313433,187.68563432835822,r
2.0013262599469495,153.40318302387269,188.395225464191,r
2.0164835164835164,136.79395604395606,196.90934065934067,r
2.3762114537444936,140.23705004389817,188.2396839332748,r
1.9204693611473274,152.95436766623206,188.6310299869622,r
1.664021164021164,139.78571428571428,194.66402116402116,r
2.5176470588235293,140.38279192273924,188.43546971027217,r
1.9952380952380953,151.52380952380952,189.08690476190475,r
1.6900269541778976,140.43935309973045,195.09164420485175,r
3.2468805704099823,136.4881474978051,190.66374012291485,r
1.9641909814323608,153.3846153846154,189.02785145888595,r
2.176470588235294,137.54621848739495,197.56022408963585,r
3.2273924495171205,136.82089552238807,189.97014925373134,r
1.9323607427055702,153.41909814323608,188.60610079575596,r
2.07967032967033,137.42582417582418,196.53571428571428,r
3.2938557435440785,136.801580333626,190.27041264266902,r
1.9190981432360743,153.1366047745358,188.6737400530504,r
2.021978021978022,137.35164835164835,196.51098901098902,r
3.2151111111111113,136.86742756804213,190.43195785777,r
1.8983050847457628,153.08344198174706,188.23859191655802,r
2.2479564032697548,137.96226415094338,196.35849056603774,r
2.2999062792877227,141.56716417910448,187.98787313432837,r
1.9973924380704042,153.54367666232073,188.11212516297263,r
2.2,136.40852130325814,193.00751879699249,r
9.981244671781756,115.94714407502131,135.13213981244672,z
120.59816887080366,24.7193515704154,51.10786290322581,k
122.15065913370998,26.851224105461394,50.32768361581921,k
