H,S,V,Class
2.4661921708185055,140.2107111501317,188.21861281826165,r
1.8740053050397878,152.76790450928382,188.44031830238725,r
1.7951482479784366,139.3234501347709,193.9541778975741,r
8.706932773109244,118.44117647058823,134.28151260504202,z
101.84729064039409,23.97536945812808,141.2844827586207,x
1.9618528610354224,150.70310391363023,187.48717948717947,r
8.877100840336135,119.07773109243698,134.29096638655463,z
102.23645320197045,24.68103448275862,141.49507389162562,x
1.9577080491132333,150.63562753036436,187.6005398110661,r
8.844537815126051,118.86344537815125,134.10714285714286,z
101.73029556650246,23.745073891625616,141.20812807881774,x
1.9627586206896552,150.52496626180837,187.6207827260459,r
8.813025210084033,119.1029411764706,134.44432773109244,z
101.40517241379311,23.907635467980295,141.10467980295567,x
1.9504132231404958,151.37516869095816,188.17543859649123,r
8.853991596638656,119.40336134453781,134.63340336134453,z
101.11671087533156,24.712201591511935,141.30901856763927,x
2.9491059147180194,150.94062078272606,188.06612685560054,r
8.666666666666666,118.9735294117647,134.24705882352941,z
101.38726790450929,24.122015915119363,141.1525198938992,x
1.9575342465753425,150.67341430499326,187.6234817813765,r
8.763655462184873,118.63235294117646,134.265756302521,z
101.02905569007264,24.34261501210654,141.0774818401937,x
2.0,152.2352071005917,191.26183431952663,r
8.836134453781513,119.46533613445378,134.6733193277311,z
101.88300492610837,23.908866995073893,141.4729064039409,x
1.9547945205479451,150.62483130904184,187.61808367071524,r
8.769151138716357,118.69254658385093,133.72256728778467,z
101.76190476190476,24.486772486772487,143.40079365079364,x
3.88544474393531,150.01989389920425,187.3899204244032,r
9.793880837359099,116.0072463768116,134.24959742351047,z
120.50099206349206,24.735119047619047,50.92757936507937,k
119.91101694915254,27.989406779661017,50.095338983050844,k
9.76086956521739,115.97262479871175,134.43478260869566,z
119.73208722741433,23.82085020242915,50.92036290322581,k
121.73069679849341,28.10734463276836,50.792843691148775,k
8.875776397515528,118.90372670807453,133.63561076604555,z
101.45238095238095,24.612433862433864,143.21031746031747,x
4.154057771664374,150.34008097165992,187.34278002699057,r
8.803571428571429,118.7279411764706,134.9359243697479,z
102.0320197044335,24.100985221674875,141.66625615763547,x
2.0055020632737275,150.41295546558703,188.08906882591094,r
8.77626050420168,118.83508403361344,134.91806722689077,z
101.34852216748769,24.704433497536947,141.76847290640393,x
1.9807427785419531,150.67206477732793,188.57624831309042,r
8.727941176470589,118.55042016806723,134.8813025210084,z
101.4893899204244,24.287798408488065,141.53846153846155,x
2.007396449704142,151.78994082840237,191.77810650887574,r
8.84873949579832,118.8266806722689,134.52100840336135,z
101.28940886699507,24.20320197044335,141.41625615763547,x
1.954732510288066,149.8650472334683,187.5438596491228,r
8.957013574660634,118.53167420814479,135.07466063348417,z
102.24261083743842,24.528325123152708,142.08497536945814,x
2.9490358126721765,150.13900134952766,188.18623481781376,r
8.600840336134453,118.10819327731092,134.69327731092437,z
102.13300492610837,24.44334975369458,141.76231527093597,x
1.9796195652173914,150.24156545209178,187.62618083670716,r
8.83718487394958,118.7468487394958,134.95378151260505,z
101.0935960591133,23.444581280788178,141.14408866995075,x
1.977961432506887,150.79082321187585,187.97435897435898,r
8.6890756302521,118.63655462184875,135.0031512605042,z
101.01573849878935,24.54721549636804,141.47094430992735,x
1.9794238683127572,150.68690958164643,188.49257759784075,r
8.95063025210084,118.65546218487395,134.2920168067227,z
101.31896551724138,24.528325123152708,141.65024630541873,x
1.9712328767123288,150.3454790823212,187.68825910931173,r
9.845410628019323,116.18196457326893,134.27294685990339,z
121.81940144478844,24.54305977710233,51.100806451612904,k
123.71563088512241,27.11864406779661,50.6045197740113,k
8.801470588235293,117.42121848739495,133.97268907563026,z
101.76876513317191,24.32808716707022,141.4588377723971,x
1.9425444596443229,149.7705802968961,187.68690958164643,r
8.802036199095022,118.1923076923077,134.94004524886878,z
101.75,24.26231527093596,141.56896551724137,x
1.976775956284153,150.18353576248313,187.84615384615384,r
8.781512605042018,118.01680672268908,134.34348739495798,z
102.47536945812809,24.809113300492612,141.8091133004926,x
1.9643835616438357,149.67881241565453,187.31983805668017,r
8.838235294117647,118.72745098039216,134.21666666666667,z
101.64655172413794,25.195812807881772,141.6551724137931,x
2.197241379310345,150.16194331983806,187.91228070175438,r
8.787784679089027,118.55693581780538,134.02277432712216,z
100.59391534391534,24.22222222222222,142.93386243386243,x
3.877688172043011,149.631299734748,187.20026525198938,r
8.910714285714286,118.49474789915966,134.265756302521,z
102.11453201970443,24.363300492610836,141.5270935960591,x
1.971350613915416,150.25371120107962,187.2132253711201,r
8.75672877846791,117.95341614906832,133.5175983436853,z
101.66931216931216,24.535714285714285,143.2579365079365,x
5.735849056603773,149.26127320954907,187.18302387267906,r
8.752100840336135,118.43172268907563,134.3886554621849,z
101.54802955665025,24.658866995073893,141.45443349753694,x
2.2378976486860305,149.95951417004048,187.17273954116058,r
8.840336134453782,118.34348739495799,134.32878151260505,z
101.76231527093596,24.62192118226601,141.36083743842366,x
1.9357045143638851,149.61673414304994,187.49257759784075,r
8.746848739495798,118.53781512605042,134.3497899159664,z
101.67610837438424,25.27216748768473,141.55665024630542,x
1.9397260273972603,149.8960863697706,187.3792172739541,r
9.930147058823529,116.0716911764706,138.1608455882353,z
120.15651260504201,22.60609243697479,51.555672268907564,k
126.36224489795919,20.959183673469386,53.98979591836735,k
8.707983193277311,117.77731092436974,134.2436974789916,z
102.08353510895884,24.570217917675546,141.28087167070217,x
1.971350613915416,149.6153846153846,187.01754385964912,r
9.952425373134329,116.38992537313433,138.9160447761194,z
117.90618101545253,23.065591397849463,51.357142857142854,k
126.04761904761905,21.95952380952381,55.25476190476191,k
9.685294117647059,117.68627450980392,135.4656862745098,z
118.67121848739495,23.071428571428573,51.346638655462186,k
125.9234693877551,20.645408163265305,53.90561224489796,k
9.650746268656716,117.37114427860696,135.96019900497512,z
119.26439232409382,23.390191897654585,51.495735607675904,k
124.05714285714286,22.288095238095238,55.15,k
9.719402985074627,116.92537313432835,135.95124378109452,z
118.16524520255864,24.557569296375267,51.58102345415778,k
124.40677966101696,21.951271186440678,55.307203389830505,k
9.864738805970148,115.4785447761194,139.01399253731344,z
118.90724946695096,23.943496801705756,51.550106609808104,k
126.590799031477,23.825665859564165,55.72154963680387,k
9.50294117647059,116.88823529411765,135.14313725490197,z
118.74785407725322,22.1989417989418,51.346638655462186,k
125.94897959183673,22.553571428571427,54.21173469387755,k
9.621890547263682,117.37412935323383,135.76119402985074,z
119.64339419978518,23.480128893662727,51.485074626865675,k
123.0952380952381,21.733333333333334,55.11666666666667,k
9.613725490196078,116.7156862745098,135.2186274509804,z
118.94683257918552,22.44683257918552,51.41968325791855,k
125.51275510204081,19.56377551020408,53.98724489795919,k
9.81561996779388,116.06199677938808,134.29710144927537,z
118.29200896191188,25.62808065720687,52.17388059701493,k
121.39406779661017,27.468220338983052,50.25,k
9.865808823529411,115.98621323529412,138.12132352941177,z
118.45693277310924,24.133403361344538,51.68382352941177,k
125.80803571428571,21.919642857142858,54.10044642857143,k
9.808373590982287,115.63848631239935,134.12238325281803,z
118.80493273542601,25.283258594917786,52.244776119402985,k
119.65042372881356,27.4364406779661,50.01271186440678,k
9.85426731078905,116.51529790660226,134.62399355877616,z
120.9916476841306,24.088125466766243,52.10223880597015,k
122.6195856873823,26.89830508474576,50.47834274952919,k
1.664864864864865,149.88108108108108,168.0162162162162,r
119.67285861713107,126.12796697626419,174.1702786377709,v
1.947780678851175,142.14795918367346,184.3533163265306,r
1.8138888888888889,150.38888888888889,167.06944444444446,r
119.61029411764706,126.02731092436974,174.3361344537815,v
2.5966183574879227,139.5654761904762,185.78333333333333,r
1.752895752895753,150.4942084942085,166.68146718146718,r
119.62289915966386,126.3266806722689,174.66806722689077,v
1.9509677419354838,141.9872448979592,184.06887755102042,r
1.7783783783783784,149.8108108108108,167.0972972972973,r
119.72373949579831,125.60609243697479,174.03571428571428,v
2.5454545454545454,139.2797619047619,185.30119047619047,r
1.7918918918918918,149.32162162162163,166.7054054054054,r
119.63025210084034,125.6733193277311,173.8403361344538,v
2.5639386189258313,139.52423469387756,185.61989795918367,r
1.7243243243243243,150.34324324324325,167.61621621621623,r
119.66806722689076,125.91281512605042,174.04516806722688,v
1.9256661991584854,142.24587912087912,184.20604395604394,r
1.7371007371007372,150.3955773955774,167.1941031941032,r
119.66806722689076,125.86764705882354,174.38655462184875,v
2.0700549450549453,142.46978021978023,183.8489010989011,r
1.7,149.92972972972973,166.85135135135135,r
119.64499484004128,126.02063983488132,173.90712074303406,v
2.1154929577464787,142.25686813186815,183.9010989010989,r
1.692874692874693,150.41277641277642,167.6977886977887,r
119.6155462184874,125.97689075630252,174.27626050420167,v
2.1020979020979023,142.53021978021977,184.05082417582418,r
9.81561996779388,116.41304347826087,134.52012882447664,z
120.8942014242116,23.796370967741936,51.029233870967744,k
121.73069679849341,25.92090395480226,50.2165725047081,k
1.6675675675675676,149.85945945945946,167.44864864864866,r
119.57878151260505,125.48004201680672,173.89180672268907,v
2.0307692307692307,142.51236263736263,184.5879120879121,r
1.5263157894736843,148.73923444976077,175.0023923444976,r
119.52836134453781,127.05672268907563,177.5861344537815,v
1.8025210084033614,142.53286713286712,186.35104895104894,r
1.511111111111111,149.29722222222222,174.48333333333332,r
119.53256302521008,127.41071428571429,178.08718487394958,v
1.6125874125874127,142.05454545454546,186.6,r
1.3822843822843822,148.4825174825175,175.67365967365967,r
119.59138655462185,126.90756302521008,177.64180672268907,v
1.7678321678321678,142.13146853146853,186.16503496503498,r
1.5945945945945945,149.26535626535627,174.57002457002457,r
119.5703781512605,127.46848739495799,178.01260504201682,v
1.861344537815126,142.1048951048951,186.2965034965035,r
1.5244755244755244,148.96969696969697,175.05594405594405,r
119.45378151260505,127.58088235294117,178.04621848739495,v
1.7286713286713287,142.0867132867133,186.68391608391607,r
1.5945945945945945,149.02211302211302,174.7862407862408,r
119.60924369747899,126.80567226890756,177.89600840336135,v
1.8246844319775597,142.13566433566433,186.22517482517483,r
1.6166666666666667,149.51388888888889,173.58055555555555,r
119.59768907563026,127.50525210084034,178.12289915966386,v
1.9748251748251748,142.8993006993007,185.9986013986014,r
1.638755980861244,149.27511961722487,175.22966507177034,r
119.64285714285714,127.18382352941177,177.86029411764707,v
1.758765778401122,142.64195804195805,186.7762237762238,r
1.4394736842105262,148.56052631578947,175.3921052631579,r
119.58508403361344,127.34663865546219,177.85714285714286,v
1.7176966292134832,141.97762237762237,186.42097902097902,r
9.723832528180354,116.44363929146537,134.83091787439614,z
119.37139917695474,22.388548057259715,50.86088709677419,k
122.82674199623352,27.080979284369114,50.781544256120526,k
1.3194103194103195,148.97051597051598,175.06879606879608,r
119.5703781512605,127.30567226890756,178.2058823529412,v
1.953781512605042,142.5986013986014,187.0909090909091,r
8.5703125,115.54375,130.9546875,z
118.45,35.31428571428572,54.81071428571428,k
2.0615384615384613,152.01958041958042,188.1202797202797,r
8.528125,115.2921875,130.725,z
118.74642857142857,35.00535714285714,54.93928571428572,k
2.044755244755245,152.16503496503498,188.3146853146853,r
8.45486111111111,117.96701388888889,127.76736111111111,z
118.35,34.61607142857143,54.70357142857143,k
1.9622377622377623,151.97482517482518,188.7846153846154,r
8.442708333333334,117.07986111111111,127.34027777777777,z
118.7875,34.03035714285714,54.69285714285714,k
2.0475524475524476,151.94685314685316,188.68391608391607,r
8.6421875,115.9609375,130.8484375,z
117.45272727272727,35.63636363636363,55.056363636363635,k
1.9090909090909092,151.57202797202797,188.0167832167832,r
8.5828125,115.2375,130.4234375,z
117.37321428571428,34.95357142857143,54.75535714285714,k
2.027972027972028,151.9006993006993,188.2013986013986,r
8.684375,115.80625,130.6796875,z
118.57857142857142,34.01428571428571,54.730357142857144,k
1.8867132867132868,151.47692307692307,188.27412587412587,r
8.5671875,116.38125,131.0421875,z
117.14107142857142,36.107142857142854,54.86071428571429,k
1.9412587412587412,151.6979020979021,188.1062937062937,r
8.6875,116.159375,131.0015625,z
118.28392857142858,34.355357142857144,54.63392857142857,k
2.081118881118881,152.20839160839162,188.65454545454546,r
9.697262479871176,115.37600644122384,134.25201288244767,z
121.97105788423154,23.928571428571427,50.99404761904762,k
123.03954802259886,28.163841807909606,50.54425612052731,k
8.7421875,116.328125,131.1125,z
118.46607142857142,34.37321428571428,55.073214285714286,k
2.018181818181818,152.17622377622376,188.7972027972028,r
8.54375,115.3296875,131.090625,z
117.7309090909091,35.31272727272727,55.407272727272726,k
1.9846153846153847,152.11328671328673,188.84475524475525,r
8.6234375,115.2546875,130.55625,z
118.16785714285714,34.61964285714286,54.95,k
1.9426573426573426,151.8097902097902,188.40699300699302,r
8.7140625,115.6359375,130.5,z
116.5375,34.925,54.785714285714285,k
2.062937062937063,151.8153846153846,187.92867132867133,r
8.411458333333334,117.00868055555556,127.70486111111111,z
117.68849206349206,34.285714285714285,54.5,k
2.0405594405594405,151.88951048951049,188.6013986013986,r
8.5234375,116.0265625,131.0765625,z
118.51071428571429,33.97857142857143,54.73392857142857,k
1.9104895104895105,151.47972027972028,188.43496503496505,r
8.8421875,115.865625,130.5890625,z
117.39464285714286,34.25178571428572,54.714285714285715,k
1.944055944055944,151.83776223776223,188.66013986013985,r
8.7859375,116.0296875,130.4875,z
117.53035714285714,35.894642857142856,55.0375,k
1.9398601398601398,151.8755244755245,188.3230769230769,r
8.6625,116.1234375,130.825,z
117.83214285714286,35.48571428571429,55.12678571428572,k
1.9258741258741259,151.55244755244755,188.0825174825175,r
8.71875,115.6515625,131.0515625,z
117.33392857142857,34.40535714285714,54.71071428571429,k
2.0573426573426574,151.86713286713288,188.6727272727273,r
9.777777777777779,115.80434782608695,134.40177133655394,z
118.79015151515152,24.59505988023952,52.02462686567164,k
120.05461393596987,28.372881355932204,50.77024482109228,k
8.684375,115.9546875,130.8734375,z
116.82857142857142,35.37678571428572,54.95357142857143,k
1.8783216783216783,151.02937062937062,188.26013986013987,r
8.534375,115.4265625,130.70625,z
116.96785714285714,34.45,54.69285714285714,k
2.07972027972028,152.43776223776223,189.15244755244754,r
8.4953125,115.825,131.14375,z
117.18214285714286,36.098214285714285,55.13928571428571,k
1.8797202797202797,151.66713286713286,188.74125874125875,r
8.536458333333334,117.11111111111111,127.10243055555556,z
116.27321428571429,33.267857142857146,54.43571428571428,k
2.0377622377622377,151.63216783216782,188.19160839160838,r
8.553819444444445,117.44965277777777,127.32638888888889,z
101.08717948717948,35.1530612244898,77.48086734693878,k
2.041958041958042,152.18321678321678,188.2839160839161,r
8.6234375,115.621875,130.4265625,z
118.06428571428572,34.051785714285714,54.725,k
2.0573426573426574,152.23356643356644,188.0083916083916,r
8.60625,115.428125,130.6546875,z
117.94107142857143,33.84107142857143,54.84107142857143,k
1.9846153846153847,151.67552447552447,187.9062937062937,r
8.6859375,115.5265625,130.63125,z
118.28035714285714,34.425,54.86607142857143,k
2.00979020979021,151.62517482517484,188.1818181818182,r
8.6125,116.1875,130.95,z
116.79821428571428,35.607142857142854,54.92321428571429,k
2.053146853146853,152.13846153846154,188.95524475524476,r
8.6421875,116.003125,131.0265625,z
116.8875,35.239285714285714,54.90892857142857,k
1.9580419580419581,151.813986013986,188.54685314685315,r
9.85375816993464,116.80065359477125,134.71241830065358,z
121.33165322580645,23.782258064516128,51.00504032258065,k
120.41313559322033,29.04237288135593,50.40677966101695,k
